timestamp,route_id,stop_id,day_of_week,time_of_day,weather_temp,weather_precip,traffic_index,scheduled_minute_of_day,delay_min
2025-10-18T16:20:00,R4,S2,5,16.333333333333332,6.32,0.056,1.0,980,3.16
2025-10-18T16:30:00,R3,S6,5,16.5,3.36,0.281,1.0,990,4.89
2025-10-18T16:40:00,R4,S7,5,16.666666666666668,5.31,0.041,1.0,1000,4.28
2025-10-18T16:50:00,R5,S2,5,16.833333333333332,2.38,0.099,1.0,1010,47.25
2025-10-18T17:00:00,R1,S7,5,17.0,6.41,0.126,1.5,1020,1.18
2025-10-18T17:10:00,R2,S3,5,17.166666666666668,4.09,0.112,1.5,1030,2.35
2025-10-18T17:20:00,R1,S7,5,17.333333333333332,4.2,0.198,1.5,1040,4.35
2025-10-18T17:30:00,R3,S5,5,17.5,4.21,0.015,1.5,1050,4.2
2025-10-18T17:40:00,R3,S6,5,17.666666666666668,7.62,0.08,1.5,1060,8.56
2025-10-18T17:50:00,R2,S9,5,17.833333333333332,-0.54,0.028,1.5,1070,6.37
2025-10-18T18:00:00,R2,S9,5,18.0,1.64,0.074,1.5,1080,6.58
2025-10-18T18:10:00,R1,S8,5,18.166666666666668,7.25,0.206,1.5,1090,2.99
2025-10-18T18:20:00,R4,S9,5,18.333333333333332,7.87,0.026,1.5,1100,3.86
2025-10-18T18:30:00,R3,S2,5,18.5,7.5,0.023,1.5,1110,6.83
2025-10-18T18:40:00,R1,S1,5,18.666666666666668,2.63,0.078,1.5,1120,1.83
2025-10-18T18:50:00,R1,S10,5,18.833333333333332,2.33,0.012,1.5,1130,1.43
2025-10-18T19:00:00,R4,S10,5,19.0,7.94,0.046,1.5,1140,7.76
2025-10-18T19:10:00,R4,S7,5,19.166666666666668,4.19,0.094,1.5,1150,0.15
2025-10-18T19:20:00,R3,S8,5,19.333333333333332,2.24,0.29,1.5,1160,4.84
2025-10-18T19:30:00,R5,S1,5,19.5,8.06,0.008,1.5,1170,7.25
2025-10-18T19:40:00,R2,S10,5,19.666666666666668,5.14,0.055,1.5,1180,4.86
2025-10-18T19:50:00,R5,S6,5,19.833333333333332,5.92,0.046,1.5,1190,9.32
2025-10-18T20:00:00,R3,S9,5,20.0,3.54,0.136,1.0,1200,5.28
2025-10-18T20:10:00,R1,S4,5,20.166666666666668,3.1,0.155,1.0,1210,3.04
2025-10-18T20:20:00,R1,S2,5,20.333333333333332,5.12,0.256,1.0,1220,-2.36
2025-10-18T20:30:00,R5,S6,5,20.5,5.93,0.021,1.0,1230,3.46
2025-10-18T20:40:00,R3,S1,5,20.666666666666668,4.65,0.033,1.0,1240,0.43
2025-10-18T20:50:00,R5,S2,5,20.833333333333332,5.68,0.129,1.0,1250,4.36
2025-10-18T21:00:00,R4,S5,5,21.0,6.83,0.035,1.0,1260,5.36
2025-10-18T21:10:00,R1,S2,5,21.166666666666668,3.75,0.243,1.0,1270,4.46
2025-10-18T21:20:00,R4,S3,5,21.333333333333332,7.44,0.037,1.0,1280,1.72
2025-10-18T21:30:00,R3,S1,5,21.5,4.78,0.072,1.0,1290,1.4
2025-10-18T21:40:00,R1,S10,5,21.666666666666668,5.46,0.216,1.0,1300,1.39
2025-10-18T21:50:00,R1,S9,5,21.833333333333332,6.79,0.175,1.0,1310,0.58
2025-10-18T22:00:00,R3,S8,5,22.0,4.61,0.051,1.0,1320,5.35
2025-10-18T22:10:00,R2,S4,5,22.166666666666668,5.46,0.124,1.0,1330,3.29
2025-10-18T22:20:00,R5,S9,5,22.333333333333332,3.23,0.111,1.0,1340,5.14
2025-10-18T22:30:00,R1,S9,5,22.5,7.35,0.055,1.0,1350,5.46
2025-10-18T22:40:00,R3,S7,5,22.666666666666668,4.81,0.311,1.0,1360,4.19
2025-10-18T22:50:00,R2,S6,5,22.833333333333332,5.79,0.011,1.0,1370,7.19
2025-10-18T23:00:00,R1,S5,5,23.0,4.5,0.05,1.0,1380,4.61
2025-10-18T23:10:00,R4,S1,5,23.166666666666668,5.46,0.059,1.0,1390,6.35
2025-10-18T23:20:00,R1,S8,5,23.333333333333332,7.56,0.069,1.0,1400,3.62
2025-10-18T23:30:00,R1,S6,5,23.5,4.2,0.274,1.0,1410,5.75
2025-10-18T23:40:00,R3,S1,5,23.666666666666668,5.39,0.005,1.0,1420,-0.83
2025-10-18T23:50:00,R3,S7,5,23.833333333333332,2.44,0.001,1.0,1430,4.14
2025-10-19T00:00:00,R3,S10,6,0.0,0.65,0.015,1.0,0,3.25
2025-10-19T00:10:00,R3,S2,6,0.16666666666666666,7.48,0.05,1.0,10,6.77
2025-10-19T00:20:00,R5,S5,6,0.3333333333333333,7.48,0.063,1.0,20,4.8
2025-10-19T00:30:00,R4,S1,6,0.5,3.78,0.035,1.0,30,6.82
2025-10-19T00:40:00,R3,S7,6,0.6666666666666666,5.77,0.125,1.0,40,0.28
2025-10-19T00:50:00,R4,S5,6,0.8333333333333334,5.6,0.169,1.0,50,7.09
2025-10-19T01:00:00,R2,S10,6,1.0,1.49,0.092,1.0,60,3.74
2025-10-19T01:10:00,R1,S1,6,1.1666666666666667,8.14,0.02,1.0,70,1.98
2025-10-19T01:20:00,R5,S1,6,1.3333333333333333,3.3,0.058,1.0,80,6.42
2025-10-19T01:30:00,R1,S3,6,1.5,6.51,0.128,1.0,90,2.83
2025-10-19T01:40:00,R2,S9,6,1.6666666666666665,3.36,0.073,1.0,100,4.92
2025-10-19T01:50:00,R3,S7,6,1.8333333333333335,6.7,0.072,1.0,110,0.26
2025-10-19T02:00:00,R5,S9,6,2.0,5.96,0.066,1.0,120,4.76
2025-10-19T02:10:00,R1,S10,6,2.1666666666666665,2.18,0.025,1.0,130,3.1
2025-10-19T02:20:00,R1,S7,6,2.3333333333333335,4.61,0.352,1.0,140,2.8
2025-10-19T02:30:00,R2,S9,6,2.5,4.37,0.198,1.0,150,-0.42
2025-10-19T02:40:00,R4,S6,6,2.6666666666666665,8.01,0.051,1.0,160,11.82
2025-10-19T02:50:00,R2,S5,6,2.8333333333333335,4.67,0.168,1.0,170,3.23
2025-10-19T03:00:00,R4,S5,6,3.0,10.3,0.122,1.0,180,1.05
2025-10-19T03:10:00,R5,S4,6,3.1666666666666665,4.26,0.106,1.0,190,5.78
2025-10-19T03:20:00,R2,S1,6,3.3333333333333335,5.87,0.038,1.0,200,5.32
2025-10-19T03:30:00,R2,S8,6,3.5,6.56,0.022,1.0,210,-2.31
2025-10-19T03:40:00,R2,S1,6,3.6666666666666665,8.32,0.028,1.0,220,3.41
2025-10-19T03:50:00,R4,S6,6,3.8333333333333335,2.92,0.095,1.0,230,3.3
2025-10-19T04:00:00,R3,S10,6,4.0,7.1,0.04,1.0,240,-1.43
2025-10-19T04:10:00,R4,S9,6,4.166666666666667,5.04,0.23,1.0,250,5.86
2025-10-19T04:20:00,R1,S8,6,4.333333333333333,6.03,0.049,1.0,260,1.26
2025-10-19T04:30:00,R4,S1,6,4.5,4.59,0.035,1.0,270,3.96
2025-10-19T04:40:00,R3,S4,6,4.666666666666667,7.01,0.309,1.0,280,-0.15
2025-10-19T04:50:00,R5,S5,6,4.833333333333333,5.53,0.314,1.0,290,8.31
2025-10-19T05:00:00,R5,S4,6,5.0,5.38,0.306,1.0,300,5.88
2025-10-19T05:10:00,R2,S5,6,5.166666666666667,8.28,0.128,1.0,310,3.71
2025-10-19T05:20:00,R3,S10,6,5.333333333333333,8.2,0.296,1.0,320,31.28
2025-10-19T05:30:00,R4,S1,6,5.5,6.23,0.161,1.0,330,6.16
2025-10-19T05:40:00,R1,S9,6,5.666666666666667,7.17,0.335,1.0,340,6.51
2025-10-19T05:50:00,R2,S9,6,5.833333333333333,6.16,0.124,1.0,350,-0.54
2025-10-19T06:00:00,R2,S7,6,6.0,4.93,0.147,1.0,360,1.9
2025-10-19T06:10:00,R4,S2,6,6.166666666666667,5.05,0.047,1.0,370,5.93
2025-10-19T06:20:00,R1,S3,6,6.333333333333333,8.49,0.044,1.0,380,-0.97
2025-10-19T06:30:00,R2,S7,6,6.5,2.54,0.003,1.0,390,2.72
2025-10-19T06:40:00,R3,S5,6,6.666666666666667,5.03,0.033,1.0,400,-0.46
2025-10-19T06:50:00,R3,S4,6,6.833333333333333,5.53,0.104,1.0,410,4.3
2025-10-19T07:00:00,R5,S3,6,7.0,3.31,0.033,1.0,420,3.17
2025-10-19T07:10:00,R4,S10,6,7.166666666666667,6.36,0.023,1.0,430,3.03
2025-10-19T07:20:00,R1,S2,6,7.333333333333333,3.22,0.25,1.0,440,14.41
2025-10-19T07:30:00,R2,S1,6,7.5,8.91,0.104,1.0,450,0.5
2025-10-19T07:40:00,R3,S7,6,7.666666666666667,9.03,0.101,1.0,460,4.72
2025-10-19T07:50:00,R4,S2,6,7.833333333333333,4.82,0.013,1.0,470,1.26
2025-10-19T08:00:00,R2,S10,6,8.0,6.54,0.205,1.5,480,3.48
2025-10-19T08:10:00,R5,S9,6,8.166666666666666,6.74,0.077,1.5,490,6.65
2025-10-19T08:20:00,R1,S8,6,8.333333333333334,4.63,0.358,1.5,500,4.39
2025-10-19T08:30:00,R4,S6,6,8.5,6.47,0.015,1.5,510,5.12
2025-10-19T08:40:00,R3,S1,6,8.666666666666666,4.28,0.151,1.5,520,1.8
2025-10-19T08:50:00,R2,S10,6,8.833333333333334,6.94,0.022,1.5,530,2.07
2025-10-19T09:00:00,R2,S1,6,9.0,4.12,0.035,1.5,540,-0.96
2025-10-19T09:10:00,R1,S2,6,9.166666666666666,5.39,0.041,1.5,550,0.36
2025-10-19T09:20:00,R4,S9,6,9.333333333333334,5.22,0.074,1.5,560,5.8
2025-10-19T09:30:00,R5,S10,6,9.5,5.4,0.049,1.5,570,5.24
2025-10-19T09:40:00,R5,S6,6,9.666666666666666,6.93,0.002,1.5,580,5.08
2025-10-19T09:50:00,R3,S3,6,9.833333333333334,4.16,0.054,1.5,590,0.18
2025-10-19T10:00:00,R1,S7,6,10.0,7.27,0.014,1.5,600,2.53
2025-10-19T10:10:00,R3,S10,6,10.166666666666666,6.77,0.056,1.5,610,4.74
2025-10-19T10:20:00,R4,S2,6,10.333333333333334,9.16,0.047,1.5,620,10.07
2025-10-19T10:30:00,R3,S6,6,10.5,6.1,0.366,1.5,630,5.95
2025-10-19T10:40:00,R1,S6,6,10.666666666666666,5.91,0.048,1.5,640,3.05
2025-10-19T10:50:00,R2,S1,6,10.833333333333334,7.09,0.019,1.5,650,3.41
2025-10-19T11:00:00,R3,S3,6,11.0,3.37,0.189,1.0,660,2.68
2025-10-19T11:10:00,R5,S1,6,11.166666666666666,3.44,0.05,1.0,670,0.74
2025-10-19T11:20:00,R1,S4,6,11.333333333333334,4.01,0.04,1.0,680,7.45
2025-10-19T11:30:00,R1,S9,6,11.5,6.34,0.134,1.0,690,2.89
2025-10-19T11:40:00,R4,S10,6,11.666666666666666,4.84,0.123,1.0,700,5.53
2025-10-19T11:50:00,R1,S7,6,11.833333333333334,4.39,0.099,1.0,710,4.66
2025-10-19T12:00:00,R4,S5,6,12.0,5.79,0.01,1.0,720,5.44
2025-10-19T12:10:00,R5,S7,6,12.166666666666666,4.89,0.133,1.0,730,11.45
2025-10-19T12:20:00,R5,S2,6,12.333333333333334,3.43,0.078,1.0,740,5.71
2025-10-19T12:30:00,R4,S1,6,12.5,4.5,0.449,1.0,750,3.92
2025-10-19T12:40:00,R3,S2,6,12.666666666666666,6.02,0.035,1.0,760,8.57
2025-10-19T12:50:00,R1,S6,6,12.833333333333334,6.06,0.206,1.0,770,2.23
2025-10-19T13:00:00,R3,S4,6,13.0,-0.15,0.052,1.0,780,1.81
2025-10-19T13:10:00,R1,S7,6,13.166666666666666,10.3,0.063,1.0,790,4.99
2025-10-19T13:20:00,R1,S1,6,13.333333333333334,7.01,0.036,1.0,800,-3.3
2025-10-19T13:30:00,R3,S10,6,13.5,4.43,0.098,1.0,810,6.32
2025-10-19T13:40:00,R1,S6,6,13.666666666666666,2.76,0.039,1.0,820,3.3
2025-10-19T13:50:00,R2,S1,6,13.833333333333334,8.12,0.15,1.0,830,-0.12
2025-10-19T14:00:00,R2,S10,6,14.0,4.13,0.073,1.0,840,7.46
2025-10-19T14:10:00,R3,S8,6,14.166666666666666,4.44,0.106,1.0,850,2.08
2025-10-19T14:20:00,R3,S7,6,14.333333333333334,8.39,0.066,1.0,860,4.1
2025-10-19T14:30:00,R1,S7,6,14.5,3.72,0.05,1.0,870,6.57
2025-10-19T14:40:00,R1,S2,6,14.666666666666666,3.41,0.033,1.0,880,2.32
2025-10-19T14:50:00,R2,S8,6,14.833333333333334,5.94,0.231,1.0,890,2.13
2025-10-19T15:00:00,R3,S3,6,15.0,6.89,0.261,1.0,900,1.01
2025-10-19T15:10:00,R5,S2,6,15.166666666666666,7.03,0.023,1.0,910,3.73
2025-10-19T15:20:00,R2,S3,6,15.333333333333334,3.62,0.06,1.0,920,3.09
2025-10-19T15:30:00,R1,S1,6,15.5,6.16,0.066,1.0,930,-3.32
2025-10-19T15:40:00,R4,S5,6,15.666666666666666,8.14,0.174,1.0,940,4.07
2025-10-19T15:50:00,R5,S1,6,15.833333333333334,4.68,0.121,1.0,950,4.81
2025-10-19T16:00:00,R2,S10,6,16.0,5.54,0.01,1.0,960,2.89
2025-10-19T16:10:00,R5,S8,6,16.166666666666668,6.08,0.007,1.0,970,7.72
2025-10-19T16:20:00,R1,S7,6,16.333333333333332,4.8,0.019,1.0,980,-3.69
2025-10-19T16:30:00,R1,S9,6,16.5,6.75,0.275,1.0,990,3.33
2025-10-19T16:40:00,R2,S7,6,16.666666666666668,3.64,0.025,1.0,1000,4.81
2025-10-19T16:50:00,R5,S8,6,16.833333333333332,3.63,0.084,1.0,1010,7.19
2025-10-19T17:00:00,R5,S3,6,17.0,3.35,0.285,1.5,1020,3.82
2025-10-19T17:10:00,R3,S9,6,17.166666666666668,2.32,0.222,1.5,1030,3.91
2025-10-19T17:20:00,R5,S2,6,17.333333333333332,4.68,0.059,1.5,1040,4.95
2025-10-19T17:30:00,R4,S3,6,17.5,4.87,0.01,1.5,1050,1.79
2025-10-19T17:40:00,R5,S3,6,17.666666666666668,5.25,0.018,1.5,1060,3.78
2025-10-19T17:50:00,R5,S2,6,17.833333333333332,5.67,0.148,1.5,1070,2.77
2025-10-19T18:00:00,R5,S3,6,18.0,4.29,0.009,1.5,1080,6.29
2025-10-19T18:10:00,R1,S2,6,18.166666666666668,4.95,0.376,1.5,1090,-1.16
2025-10-19T18:20:00,R3,S7,6,18.333333333333332,8.29,0.044,1.5,1100,7.26
2025-10-19T18:30:00,R4,S10,6,18.5,6.79,0.033,1.5,1110,1.51
2025-10-19T18:40:00,R2,S4,6,18.666666666666668,1.63,0.088,1.5,1120,6.77
2025-10-19T18:50:00,R3,S5,6,18.833333333333332,3.4,0.058,1.5,1130,5.15
2025-10-19T19:00:00,R4,S10,6,19.0,4.36,0.068,1.5,1140,0.7
2025-10-19T19:10:00,R2,S10,6,19.166666666666668,4.03,0.2,1.5,1150,6.15
2025-10-19T19:20:00,R1,S1,6,19.333333333333332,5.06,0.142,1.5,1160,7.87
2025-10-19T19:30:00,R4,S10,6,19.5,6.62,0.221,1.5,1170,7.35
2025-10-19T19:40:00,R5,S5,6,19.666666666666668,5.72,0.106,1.5,1180,3.0
2025-10-19T19:50:00,R1,S8,6,19.833333333333332,3.67,0.092,1.5,1190,4.21
2025-10-19T20:00:00,R2,S5,6,20.0,4.05,0.508,1.0,1200,7.53
2025-10-19T20:10:00,R5,S9,6,20.166666666666668,6.59,0.455,1.0,1210,8.65
2025-10-19T20:20:00,R1,S9,6,20.333333333333332,0.95,0.115,1.0,1220,4.59
2025-10-19T20:30:00,R4,S2,6,20.5,2.56,0.056,1.0,1230,7.32
2025-10-19T20:40:00,R2,S1,6,20.666666666666668,6.45,0.013,1.0,1240,4.35
2025-10-19T20:50:00,R1,S8,6,20.833333333333332,6.83,0.235,1.0,1250,1.56
2025-10-19T21:00:00,R1,S5,6,21.0,9.0,0.306,1.0,1260,4.41
2025-10-19T21:10:00,R3,S2,6,21.166666666666668,5.76,0.124,1.0,1270,1.65
2025-10-19T21:20:00,R4,S5,6,21.333333333333332,5.18,0.643,1.0,1280,21.04
2025-10-19T21:30:00,R3,S1,6,21.5,6.83,0.302,1.0,1290,1.54
2025-10-19T21:40:00,R4,S5,6,21.666666666666668,5.66,0.054,1.0,1300,5.25
2025-10-19T21:50:00,R2,S2,6,21.833333333333332,3.41,0.107,1.0,1310,-0.02
2025-10-19T22:00:00,R2,S10,6,22.0,6.8,0.053,1.0,1320,7.51
2025-10-19T22:10:00,R2,S9,6,22.166666666666668,8.75,0.24,1.0,1330,2.03
2025-10-19T22:20:00,R4,S3,6,22.333333333333332,9.51,0.053,1.0,1340,4.27
2025-10-19T22:30:00,R5,S1,6,22.5,4.63,0.024,1.0,1350,-0.81
2025-10-19T22:40:00,R5,S7,6,22.666666666666668,7.57,0.003,1.0,1360,5.96
2025-10-19T22:50:00,R1,S10,6,22.833333333333332,9.52,0.019,1.0,1370,2.35
2025-10-19T23:00:00,R2,S2,6,23.0,8.16,0.004,1.0,1380,2.94
2025-10-19T23:10:00,R4,S5,6,23.166666666666668,3.8,0.027,1.0,1390,5.42
2025-10-19T23:20:00,R4,S2,6,23.333333333333332,0.47,0.228,1.0,1400,2.76
2025-10-19T23:30:00,R3,S7,6,23.5,7.81,0.443,1.0,1410,4.87
2025-10-19T23:40:00,R1,S3,6,23.666666666666668,2.88,0.043,1.0,1420,-2.92
2025-10-19T23:50:00,R5,S2,6,23.833333333333332,7.01,0.054,1.0,1430,5.91
2025-10-20T00:00:00,R5,S9,0,0.0,7.42,0.0,1.0,0,9.8
2025-10-20T00:10:00,R2,S4,0,0.16666666666666666,5.46,0.0,1.0,10,-0.09
2025-10-20T00:20:00,R2,S7,0,0.3333333333333333,6.31,0.0,1.0,20,10.22
2025-10-20T00:30:00,R1,S7,0,0.5,5.14,0.001,1.0,30,2.92
2025-10-20T00:40:00,R1,S1,0,0.6666666666666666,4.31,0.0,1.0,40,4.06
2025-10-20T00:50:00,R5,S1,0,0.8333333333333334,7.68,0.0,1.0,50,2.47
2025-10-20T01:00:00,R2,S2,0,1.0,3.37,0.098,1.0,60,-4.79
2025-10-20T01:10:00,R5,S6,0,1.1666666666666667,6.04,0.0,1.0,70,2.5
2025-10-20T01:20:00,R1,S3,0,1.3333333333333333,2.69,0.0,1.0,80,1.28
2025-10-20T01:30:00,R3,S2,0,1.5,5.8,0.0,1.0,90,0.59
2025-10-20T01:40:00,R2,S5,0,1.6666666666666665,8.12,0.066,1.0,100,0.16
2025-10-20T01:50:00,R5,S5,0,1.8333333333333335,6.92,0.0,1.0,110,6.35
2025-10-20T02:00:00,R1,S2,0,2.0,4.27,0.02,1.0,120,3.95
2025-10-20T02:10:00,R1,S7,0,2.1666666666666665,5.48,0.254,1.0,130,4.93
2025-10-20T02:20:00,R3,S10,0,2.3333333333333335,5.69,0.005,1.0,140,0.27
2025-10-20T02:30:00,R2,S3,0,2.5,1.67,0.0,1.0,150,7.56
2025-10-20T02:40:00,R5,S5,0,2.6666666666666665,2.18,0.042,1.0,160,4.8
2025-10-20T02:50:00,R4,S1,0,2.8333333333333335,4.21,0.0,1.0,170,2.67
2025-10-20T03:00:00,R1,S10,0,3.0,7.46,0.0,1.0,180,2.91
2025-10-20T03:10:00,R2,S6,0,3.1666666666666665,7.16,0.061,1.0,190,7.81
2025-10-20T03:20:00,R3,S4,0,3.3333333333333335,6.53,0.0,1.0,200,0.72
2025-10-20T03:30:00,R2,S6,0,3.5,5.11,0.0,1.0,210,5.46
2025-10-20T03:40:00,R1,S9,0,3.6666666666666665,5.34,0.0,1.0,220,0.91
2025-10-20T03:50:00,R5,S2,0,3.8333333333333335,7.91,0.0,1.0,230,2.99
2025-10-20T04:00:00,R1,S8,0,4.0,7.4,0.0,1.0,240,2.77
2025-10-20T04:10:00,R5,S10,0,4.166666666666667,5.08,0.043,1.0,250,4.6
2025-10-20T04:20:00,R3,S1,0,4.333333333333333,10.1,0.121,1.0,260,-0.61
2025-10-20T04:30:00,R5,S8,0,4.5,6.46,0.0,1.0,270,6.03
2025-10-20T04:40:00,R4,S5,0,4.666666666666667,6.63,0.0,1.0,280,0.16
2025-10-20T04:50:00,R5,S6,0,4.833333333333333,7.0,0.0,1.0,290,1.65
2025-10-20T05:00:00,R2,S10,0,5.0,8.46,0.0,1.0,300,0.97
2025-10-20T05:10:00,R3,S4,0,5.166666666666667,5.17,0.0,1.0,310,3.17
2025-10-20T05:20:00,R4,S5,0,5.333333333333333,7.26,0.0,1.0,320,8.03
2025-10-20T05:30:00,R4,S9,0,5.5,6.8,0.02,1.0,330,5.87
2025-10-20T05:40:00,R1,S2,0,5.666666666666667,8.57,0.029,1.0,340,41.26
2025-10-20T05:50:00,R5,S8,0,5.833333333333333,4.26,0.0,1.0,350,6.68
2025-10-20T06:00:00,R3,S9,0,6.0,3.5,0.0,1.0,360,4.57
2025-10-20T06:10:00,R4,S8,0,6.166666666666667,4.92,0.078,1.0,370,3.92
2025-10-20T06:20:00,R1,S7,0,6.333333333333333,4.58,0.0,1.0,380,10.52
2025-10-20T06:30:00,R5,S1,0,6.5,6.79,0.0,1.0,390,10.02
2025-10-20T06:40:00,R4,S3,0,6.666666666666667,4.49,0.202,1.0,400,0.89
2025-10-20T06:50:00,R1,S2,0,6.833333333333333,5.95,0.032,1.0,410,2.16
2025-10-20T07:00:00,R1,S9,0,7.0,6.78,0.0,1.0,420,6.37
2025-10-20T07:10:00,R1,S8,0,7.166666666666667,1.92,0.0,1.0,430,9.65
2025-10-20T07:20:00,R4,S7,0,7.333333333333333,6.04,0.017,1.0,440,6.35
2025-10-20T07:30:00,R2,S4,0,7.5,8.55,0.0,1.0,450,0.67
2025-10-20T07:40:00,R4,S10,0,7.666666666666667,5.27,0.0,1.0,460,2.02
2025-10-20T07:50:00,R1,S1,0,7.833333333333333,3.63,0.092,1.0,470,4.78
2025-10-20T08:00:00,R1,S2,0,8.0,8.28,0.0,1.5,480,-1.26
2025-10-20T08:10:00,R4,S4,0,8.166666666666666,6.17,0.104,1.5,490,8.41
2025-10-20T08:20:00,R3,S7,0,8.333333333333334,7.28,0.089,1.5,500,5.49
2025-10-20T08:30:00,R2,S7,0,8.5,6.15,0.0,1.5,510,5.69
2025-10-20T08:40:00,R3,S9,0,8.666666666666666,6.04,0.0,1.5,520,6.98
2025-10-20T08:50:00,R5,S10,0,8.833333333333334,5.07,0.0,1.5,530,12.7
2025-10-20T09:00:00,R5,S6,0,9.0,3.91,0.0,1.5,540,9.52
2025-10-20T09:10:00,R3,S2,0,9.166666666666666,4.18,0.0,1.5,550,5.74
2025-10-20T09:20:00,R4,S3,0,9.333333333333334,4.23,0.0,1.5,560,6.26
2025-10-20T09:30:00,R5,S7,0,9.5,5.41,0.0,1.5,570,8.21
2025-10-20T09:40:00,R5,S8,0,9.666666666666666,4.03,0.0,1.5,580,4.08
2025-10-20T09:50:00,R1,S7,0,9.833333333333334,8.27,0.336,1.5,590,9.25
2025-10-20T10:00:00,R5,S1,0,10.0,5.18,0.0,1.5,600,6.11
2025-10-20T10:10:00,R3,S3,0,10.166666666666666,2.44,0.02,1.5,610,4.55
2025-10-20T10:20:00,R1,S6,0,10.333333333333334,4.69,0.017,1.5,620,9.67
2025-10-20T10:30:00,R2,S10,0,10.5,4.59,0.073,1.5,630,11.04
2025-10-20T10:40:00,R1,S9,0,10.666666666666666,4.52,0.0,1.5,640,6.33
2025-10-20T10:50:00,R2,S4,0,10.833333333333334,8.93,0.0,1.5,650,3.67
2025-10-20T11:00:00,R2,S8,0,11.0,8.78,0.0,1.0,660,6.47
2025-10-20T11:10:00,R2,S5,0,11.166666666666666,5.62,0.0,1.0,670,4.57
2025-10-20T11:20:00,R1,S7,0,11.333333333333334,8.28,0.0,1.0,680,4.3
2025-10-20T11:30:00,R2,S6,0,11.5,3.0,0.0,1.0,690,6.08
2025-10-20T11:40:00,R1,S9,0,11.666666666666666,7.35,0.065,1.0,700,4.59
2025-10-20T11:50:00,R4,S8,0,11.833333333333334,4.55,0.001,1.0,710,7.28
2025-10-20T12:00:00,R1,S1,0,12.0,3.33,0.0,1.0,720,3.23
2025-10-20T12:10:00,R4,S6,0,12.166666666666666,6.26,0.208,1.0,730,4.73
2025-10-20T12:20:00,R2,S9,0,12.333333333333334,7.83,0.147,1.0,740,3.06
2025-10-20T12:30:00,R3,S6,0,12.5,3.82,0.0,1.0,750,1.83
2025-10-20T12:40:00,R2,S8,0,12.666666666666666,7.91,0.0,1.0,760,5.72
2025-10-20T12:50:00,R3,S3,0,12.833333333333334,6.59,0.046,1.0,770,4.67
2025-10-20T13:00:00,R5,S4,0,13.0,5.26,0.0,1.0,780,1.78
2025-10-20T13:10:00,R3,S1,0,13.166666666666666,3.78,0.0,1.0,790,4.37
2025-10-20T13:20:00,R3,S6,0,13.333333333333334,4.79,0.03,1.0,800,2.0
2025-10-20T13:30:00,R5,S8,0,13.5,5.32,0.0,1.0,810,9.16
2025-10-20T13:40:00,R4,S4,0,13.666666666666666,5.84,0.0,1.0,820,9.67
2025-10-20T13:50:00,R5,S9,0,13.833333333333334,6.61,0.0,1.0,830,15.25
2025-10-20T14:00:00,R5,S1,0,14.0,6.21,0.0,1.0,840,4.71
2025-10-20T14:10:00,R5,S1,0,14.166666666666666,5.88,0.0,1.0,850,2.78
2025-10-20T14:20:00,R2,S8,0,14.333333333333334,5.18,0.0,1.0,860,10.17
2025-10-20T14:30:00,R3,S4,0,14.5,4.8,0.101,1.0,870,4.11
2025-10-20T14:40:00,R2,S5,0,14.666666666666666,5.9,0.0,1.0,880,2.46
2025-10-20T14:50:00,R1,S5,0,14.833333333333334,4.92,0.009,1.0,890,2.62
2025-10-20T15:00:00,R5,S2,0,15.0,7.26,0.005,1.0,900,8.49
2025-10-20T15:10:00,R4,S4,0,15.166666666666666,3.26,0.0,1.0,910,9.63
2025-10-20T15:20:00,R3,S10,0,15.333333333333334,6.96,0.0,1.0,920,7.07
2025-10-20T15:30:00,R2,S5,0,15.5,4.33,0.0,1.0,930,10.9
2025-10-20T15:40:00,R3,S7,0,15.666666666666666,4.12,0.0,1.0,940,4.93
2025-10-20T15:50:00,R1,S7,0,15.833333333333334,6.31,0.0,1.0,950,8.49
2025-10-20T16:00:00,R4,S9,0,16.0,4.25,0.0,1.0,960,5.98
2025-10-20T16:10:00,R3,S6,0,16.166666666666668,2.62,0.019,1.0,970,4.29
2025-10-20T16:20:00,R3,S5,0,16.333333333333332,6.48,0.0,1.0,980,2.45
2025-10-20T16:30:00,R4,S5,0,16.5,2.95,0.0,1.0,990,9.93
2025-10-20T16:40:00,R5,S2,0,16.666666666666668,3.62,0.0,1.0,1000,1.63
2025-10-20T16:50:00,R2,S1,0,16.833333333333332,4.33,0.0,1.0,1010,22.57
2025-10-20T17:00:00,R5,S9,0,17.0,-0.67,0.0,1.5,1020,5.24
2025-10-20T17:10:00,R5,S6,0,17.166666666666668,3.4,0.061,1.5,1030,4.84
2025-10-20T17:20:00,R5,S6,0,17.333333333333332,7.48,0.172,1.5,1040,3.66
2025-10-20T17:30:00,R1,S8,0,17.5,5.56,0.0,1.5,1050,1.0
2025-10-20T17:40:00,R3,S5,0,17.666666666666668,4.29,0.12,1.5,1060,3.03
2025-10-20T17:50:00,R5,S7,0,17.833333333333332,4.14,0.0,1.5,1070,7.3
2025-10-20T18:00:00,R2,S10,0,18.0,3.43,0.0,1.5,1080,5.92
2025-10-20T18:10:00,R4,S6,0,18.166666666666668,9.26,0.0,1.5,1090,6.23
2025-10-20T18:20:00,R3,S2,0,18.333333333333332,3.62,0.0,1.5,1100,5.74
